published_at,sentiment_mean_BTC,sentiment_mean_MACRO,sentiment_mean_TECH,sentiment_count_BTC,sentiment_count_MACRO,sentiment_count_TECH,sentiment_std_BTC,sentiment_std_MACRO,sentiment_std_TECH,sentiment_total_mean,total_count,sentiment_mean_BTC_roll_mean,sentiment_mean_BTC_roll_std,sentiment_mean_BTC_shock,sentiment_mean_BTC_momentum,sentiment_mean_MACRO_roll_mean,sentiment_mean_MACRO_roll_std,sentiment_mean_MACRO_shock,sentiment_mean_MACRO_momentum,sentiment_mean_TECH_roll_mean,sentiment_mean_TECH_roll_std,sentiment_mean_TECH_shock,sentiment_mean_TECH_momentum,sentiment_total_mean_roll_mean,sentiment_total_mean_roll_std,sentiment_total_mean_shock,sentiment_total_mean_momentum,sentiment_mean_BTC_lag1,sentiment_mean_MACRO_lag1,sentiment_mean_TECH_lag1,sentiment_total_mean_lag1,div_btc_macro,news_ratio_btc_macro
2025-11-21 18:00:00+00:00,-0.03656762490153313,0.04487823879241942,0.19542954849815364,4.0,2.0,5.0,,,,0.08369397458813405,11,0.08530770967436492,0.14118033413161976,0,-0.16783307569702466,-0.014658547202596822,0.28695473985895414,0,0.04487823879241942,-0.16529699337959294,0.3542945962700253,0,0.3554546258888245,0.027158091848523337,0.14751618687277276,0,0.09807378788572368,0.13126545079549154,0.0,-0.16002507739067082,-0.014379813297589639,-0.08144586369395256,1.9999990000005
2025-11-21 19:00:00+00:00,0.18259868641035898,-0.6761639075374603,-0.34161874039173123,7.0,1.0,2.0,,,,-0.008121058344840993,10,0.04716403645271351,0.13114718982364978,0,0.21916631131189213,-0.008247370232251191,0.2878368084854768,-1,-0.7210421463298797,-0.13737848645128528,0.37649533119456785,0,-0.5370482888898849,0.006194647125395838,0.12204059405130152,0,-0.09181503293297504,-0.03656762490153313,0.04487823879241942,0.19542954849815364,0.08369397458813405,0.8587625939478192,6.9999930000070005
2025-11-21 20:00:00+00:00,0.2128799999999999,0.15885597790718078,0.04593,1.0,3.0,1.0,,,,0.14707558674430848,5,0.06891048738561525,0.1402068583633875,0,0.030281313589640924,-0.03901373963568159,0.34923330681343806,0,0.835019885444641,-0.1872868779358183,0.377207100477438,0,0.38754874039173126,0.013747098587646089,0.11878240953902613,0,0.1551966450891495,0.18259868641035898,-0.6761639075374603,-0.34161874039173123,-0.008121058344840993,0.05402402209281912,0.33333322222225925
2025-11-21 21:00:00+00:00,0.522926503343582,-0.09451729725360869,0.7722171848678588,2.0,2.0,1.0,,,,0.3258071194095611,5,0.11222012313379727,0.1292290886832029,1,0.31004650334358214,-0.05226638699675577,0.33794373796791227,0,-0.25337327516078945,-0.045917772170339335,0.1807917277939263,1,0.7262871848678588,0.03847250478917901,0.12686779169907086,1,0.1787315326652526,0.2128799999999999,0.15885597790718078,0.04593,0.14707558674430848,0.6174438005971907,0.99999950000025
2025-11-21 22:00:00+00:00,-0.020466765310287495,-0.8778496262931823,0.10836,5.0,1.0,1.0,,,,-0.1245462075492314,7,0.1656837001795104,0.2031185068883143,0,-0.5433932686538695,-0.1110360302616625,0.29624934284793586,-1,-0.7833323290395736,0.06439896852506907,0.36013001731214617,0,-0.6638571848678588,0.05176268830309284,0.1528308505504156,0,-0.4503533269587925,0.522926503343582,-0.09451729725360869,0.7722171848678588,0.3258071194095611,0.8573828609828948,4.999995000005001
2025-11-21 23:00:00+00:00,0.0,0.0,0.3036276165707907,,,3.0,,,,0.3036276165707907,3,0.12789987656375504,0.21058049359114686,0,0.020466765310287495,-0.18989703714438844,0.41330345185701123,0,0.8778496262931823,0.10065613079765863,0.34805646717213096,0,0.19526761657079067,0.05587011482719025,0.14666309365215138,0,0.4281738241200221,-0.020466765310287495,-0.8778496262931823,0.10836,-0.1245462075492314,0.0,
2025-11-22 00:00:00+00:00,0.07492329833626749,0.8209002554512024,0.2079105349063874,8.0,1.0,2.0,,,,0.1669188829049197,11,0.14180517861965888,0.1959328286429684,0,0.07492329833626749,-0.20639951634066442,0.40120549002015404,1,0.8209002554512024,0.13198864745062872,0.35611740593650903,0,-0.09571708166440329,0.10187960258873317,0.16837667725940117,0,-0.13670873366587097,0.0,0.0,0.3036276165707907,0.3036276165707907,-0.7459769571149348,7.9999920000080005
2025-11-22 01:00:00+00:00,-0.29992330094814296,-0.9607675777816772,0.0,2.0,1.0,,,,,-0.520204726559321,3,0.13375629969691258,0.1975882287841949,-1,-0.37484659928441044,-0.08912805127620693,0.5600998358154974,0,-1.7816678332328797,0.1845508777787799,0.33218223963294546,0,-0.2079105349063874,0.1277794163319488,0.1613084449162457,-1,-0.6871236094642408,0.07492329833626749,0.8209002554512024,0.2079105349063874,0.1669188829049197,0.6608442768335343,1.9999980000020001
2025-11-22 02:00:00+00:00,0.08099000000000003,0.0,-0.03789,3.0,,1.0,,,,0.051270000000000024,4,0.09613406026168261,0.2527865948940059,0,0.380913300948143,-0.23279173935822076,0.6428574165342736,0,0.9607675777816772,0.1566323708504722,0.33925281177265465,0,-0.03789,0.04150817331088378,0.2949472602759613,0,0.5714747265593211,-0.29992330094814296,-0.9607675777816772,0.0,-0.520204726559321,0.08099000000000003,
2025-11-22 03:00:00+00:00,0.18298211468855538,0.0,-0.18747,6.0,,1.0,,,,0.13006038401876174,7,0.08161853363163134,0.249894872143395,0,0.10199211468855535,-0.13619689542429786,0.6153444990726545,0,0.0,0.20002219090643383,0.2789745715083755,0,-0.14958,0.049992610217289644,0.294134790814238,0,0.07879038401876172,0.08099000000000003,0.0,-0.03789,0.051270000000000024,0.18298211468855538,
2025-11-22 04:00:00+00:00,0.0,-0.5387654174041747,0.0,1.0,1.0,,,,,-0.26938270870208736,2,0.07734740715856783,0.24752171221378047,0,-0.18298211468855538,-0.15889060655389511,0.6054999972229669,0,-0.5387654174041747,0.16667933376357671,0.31240583678597483,0,0.18747,0.04756186697078297,0.2932678057922139,0,-0.3994430927208491,0.18298211468855538,0.0,-0.18747,0.13006038401876174,0.5387654174041747,0.9999990000010001
2025-11-22 05:00:00+00:00,0.18887999999999994,0.0,0.0,2.0,,,,,,0.18887999999999994,2,0.002643620966627545,0.15054306628595823,0,0.18887999999999994,-0.22235462371826167,0.6207184893959405,0,0.5387654174041747,0.05636259306816828,0.16406394555576137,0,0.0,-0.03746525133088109,0.28532502025526923,0,0.4582627087020873,0.0,-0.5387654174041747,0.0,-0.26938270870208736,0.18887999999999994,
2025-11-22 06:00:00+00:00,0.5174850598430634,-0.1302534775733947,0.0,1.0,1.0,,,,,0.19361579113483435,2,0.03255030172524003,0.16526157089307508,1,0.32860505984306343,-0.09694753424780707,0.5509730743768867,0,-0.1302534775733947,0.04088259306816828,0.1634510467783736,0,0.0,0.0073099211761519555,0.2938473442835339,0,0.004735791134834411,0.18887999999999994,0.0,0.0,0.18887999999999994,0.647738537416458,0.9999990000010001
2025-11-22 07:00:00+00:00,0.29064,-0.8617923373508454,0.18372,1.0,1.0,1.0,,,,-0.1291441124502818,3,0.10647673884567765,0.2448518911626016,0,-0.22684505984306336,-0.11555517390114915,0.5493503320316504,0,-0.7315388597774507,-0.002492780727658961,0.11529957056494627,0,0.18372,-0.00840605388612752,0.2778651735185245,0,-0.32275990358511614,0.5174850598430634,-0.1302534775733947,0.0,0.19361579113483435,1.1524323373508454,0.9999990000010001
2025-11-22 08:00:00+00:00,0.9193963137054444,0.7108112948703765,0.0,1.0,2.0,,,,,0.7803396344820658,3,0.13729341051192517,0.25363606079654505,1,0.6287563137054444,-0.35593983001572743,0.42546883483642506,1,1.572603632221222,-0.005948571428571446,0.10807866956197047,0,-0.18372,-0.05070076750829917,0.269125520172671,1,0.9094837469323476,0.29064,-0.8617923373508454,0.18372,-0.1291441124502818,0.20858501883506786,0.499999750000125
2025-11-22 10:00:00+00:00,0.5008622728443145,0.0,0.0,6.0,,,,,,0.5008622728443145,6,0.31148192689100906,0.3146751054007087,0,-0.4185340408611299,-0.11714284820829116,0.49313888254022653,0,-0.7108112948703765,-0.005948571428571446,0.10807866956197047,0,0.0,0.1350912840690418,0.3324491567191807,0,-0.2794773616377513,0.9193963137054444,0.7108112948703765,0.0,0.7803396344820658,0.5008622728443145,
2025-11-22 11:00:00+00:00,-0.11851182611274716,0.0,0.0,5.0,,,,,,-0.11851182611274716,5,0.37146368015448256,0.30322605532100544,0,-0.6193740989570616,-0.11714284820829116,0.49313888254022653,0,0.0,-0.0005357142857143031,0.10715722900752575,0,0.0,0.19931875161822957,0.35614156508144107,0,-0.6193740989570616,0.5008622728443145,0.0,0.0,0.5008622728443145,-0.11851182611274716,
2025-11-22 12:00:00+00:00,0.09033,0.0,0.0018449999999999994,4.0,1.0,2.0,,,,0.052144285714285706,7,0.3283931171828679,0.3519567743847065,0,0.20884182611274715,-0.11714284820829116,0.49313888254022653,0,0.0,0.026245714285714268,0.06943963298125443,0,0.0018449999999999994,0.16380843588515687,0.3760349193151207,0,0.17065611182703286,-0.11851182611274716,0.0,0.0,-0.11851182611274716,0.09033,3.9999960000040002
2025-11-22 13:00:00+00:00,0.0017861738999684444,-0.5524877767562866,0.0,9.0,1.0,,,,,-0.053641221165657046,10,0.34129740289715366,0.3393395031608942,0,-0.08854382610003154,-0.04017636000769477,0.4570933016951837,0,-0.5524877767562866,0.026509285714285697,0.06932681879021507,0,-0.0018449999999999994,0.20974086365892447,0.3312751531336162,0,-0.10578550687994276,0.09033,0.0,0.0018449999999999994,0.052144285714285706,0.5542739506562551,8.999991000009
2025-11-22 14:00:00+00:00,0.12305624999999996,0.0,-0.2859299999999999,8.0,,1.0,,,,0.07761333333333331,9,0.314569713454292,0.3600796242179134,0,0.12127007610003152,-0.11910318525859286,0.49511757195401007,0,0.5524877767562866,0.026509285714285697,0.06932681879021507,-1,-0.2859299999999999,0.17509497492097345,0.34616757652690283,0,0.13125455449899037,0.0017861738999684444,-0.5524877767562866,0.0,-0.053641221165657046,0.12305624999999996,
2025-11-22 15:00:00+00:00,0.12599943147341408,0.4203386688661575,0.102,6.0,2.0,1.0,,,,0.1887415473969777,9,0.2582227406195686,0.3538412813000122,0,0.0029431814734141165,-0.10049554560525076,0.4970724277023693,0,0.4203386688661575,-0.014337857142857149,0.13788484826891872,0,0.3879299999999999,0.15852319523504477,0.3479054538402485,0,0.1111282140636444,0.12305624999999996,0.0,-0.2859299999999999,0.07761333333333331,-0.2943392373927434,2.99999850000075
2025-11-22 16:00:00+00:00,0.3477595510514577,0.7749719886016846,0.21009,3.0,1.0,1.0,,,,0.4056681283512115,5,0.23470265940148494,0.3567869764403055,0,0.22176011957804365,0.08266602671146393,0.39567333604013105,0,0.3546333197355271,-0.026012142857142866,0.1207110516155946,0,0.10809,0.2039354323560818,0.3240252044735699,0,0.2169265809542338,0.12599943147341408,0.4203386688661575,0.102,0.1887415473969777,-0.42721243755022686,2.9999970000030003
2025-11-22 17:00:00+00:00,0.08186866346073153,0.665450394153595,0.0,10.0,1.0,,,,,0.13492154806917364,11,0.1530402647366297,0.2085972646565403,0,-0.2658908875907262,0.0918318401016508,0.41301277525264357,0,-0.10952159444808962,0.0040007142857142785,0.15065918326995972,0,-0.21009,0.1504109314802455,0.2303454542825306,0,-0.2707465802820379,0.3477595510514577,0.7749719886016846,0.21009,0.4056681283512115,-0.5835817306928635,9.999990000010001
2025-11-22 18:00:00+00:00,0.20263731546084085,0.0,0.21233999999999995,3.0,,2.0,,,,0.20651838927650448,5,0.09318403482468927,0.14147012795543315,0,0.12076865200010932,0.1868961821235929,0.46202847494483107,0,-0.665450394153595,0.0040007142857142785,0.15065918326995972,0,0.21233999999999995,0.09813368508379681,0.17158456357860766,0,0.07159684120733084,0.08186866346073153,0.665450394153595,0.0,0.13492154806917364,0.20263731546084085,
2025-11-22 19:00:00+00:00,0.19112730334281922,0.0,0.0,8.0,,,,,,0.19112730334281922,8,0.13906248362091614,0.10993470886447214,0,-0.011510012118021634,0.1868961821235929,0.46202847494483107,0,0.0,0.034334999999999984,0.16987113108177,0,-0.21233999999999995,0.14456657299654704,0.14512491732565547,0,-0.015391085933685267,0.20263731546084085,0.0,0.21233999999999995,0.20651838927650448,0.19112730334281922,
2025-11-22 20:00:00+00:00,0.09571070196469628,-0.6676854385948181,0.0,6.0,1.0,,,,,-0.013345889543805795,7,0.153462098384176,0.10908581441094659,0,-0.09541660137812294,0.1868961821235929,0.46202847494483107,0,-0.6676854385948181,0.03407142857142855,0.1699313650103641,0,0.0,0.16442128980062326,0.13978197531690373,0,-0.20447319288662502,0.19112730334281922,0.0,0.0,0.19112730334281922,0.7633961405595144,5.999994000006001
2025-11-22 21:00:00+00:00,0.19107,0.0,0.0,1.0,,,,,,0.19107,1,0.16687988810770854,0.09171301942018484,0,0.09535929803530371,0.17043937328951703,0.4937184069016285,0,0.6676854385948181,0.03407142857142855,0.1699313650103641,0,0.0,0.17017776574660198,0.1297767030947849,0,0.2044158895438058,0.09571070196469628,-0.6676854385948181,0.0,-0.013345889543805795,0.19107,
