published_at,sentiment_mean_BTC,sentiment_mean_MACRO,sentiment_mean_TECH,sentiment_count_BTC,sentiment_count_MACRO,sentiment_count_TECH,sentiment_std_BTC,sentiment_std_MACRO,sentiment_std_TECH,sentiment_total_mean,total_count,sentiment_mean_BTC_roll_mean,sentiment_mean_BTC_roll_std,sentiment_mean_BTC_shock,sentiment_mean_BTC_momentum,sentiment_mean_MACRO_roll_mean,sentiment_mean_MACRO_roll_std,sentiment_mean_MACRO_shock,sentiment_mean_MACRO_momentum,sentiment_mean_TECH_roll_mean,sentiment_mean_TECH_roll_std,sentiment_mean_TECH_shock,sentiment_mean_TECH_momentum,sentiment_total_mean_roll_mean,sentiment_total_mean_roll_std,sentiment_total_mean_shock,sentiment_total_mean_momentum,sentiment_mean_BTC_lag1,sentiment_mean_MACRO_lag1,sentiment_mean_TECH_lag1,sentiment_total_mean_lag1,div_btc_macro,news_ratio_btc_macro
2025-11-13 16:00:00+00:00,0.046510250960455995,0.01338430909872059,-0.13104398964484532,27.0,12.0,12.0,,,,-0.003061556678846763,51,0.1559737846235561,0.09472383434442351,0,-0.1529422312771954,0.04981520880949064,0.09838637857375838,0,-0.1500889695590734,0.055848469274026195,0.12870332740473336,0,-0.1534740459577242,0.09860358837764518,0.06705591943171493,0,-0.17040027788068732,0.19945248223765139,0.16347327865779399,0.022430056312878897,0.16733872120184057,0.033125941861735404,2.2499998125000156
2025-11-13 20:00:00+00:00,-0.057043351696415966,-0.4650008576313654,-0.22339628492934363,19.0,6.0,14.0,,,,-0.17952248248797195,39,0.14374203084646414,0.10344255878685565,0,-0.10355360265687197,0.03851994184376837,0.09720732151723396,-1,-0.47838516673008596,-0.006166377389732671,0.0878271710880522,-1,-0.09235229528449831,0.0756819794701563,0.07092386884689272,-1,-0.1764609258091252,0.046510250960455995,0.01338430909872059,-0.13104398964484532,-0.003061556678846763,0.40795750593494945,3.166666138888977
2025-11-14 00:00:00+00:00,0.06341563635092516,-0.3660251512059298,-0.022296134685516344,13.0,11.0,5.0,,,,-0.11425358841830285,29,0.12573115467825305,0.12692828295928565,0,0.12045898804734112,-0.037266277190069745,0.2118552378213468,0,0.09897570642543557,-0.05414959693081524,0.10269317787102368,0,0.2011001502438273,0.0376611123959654,0.11907397233727487,0,0.0652688940696691,-0.057043351696415966,-0.4650008576313654,-0.22339628492934363,-0.17952248248797195,0.429440787556855,1.1818180743801752
2025-11-14 04:00:00+00:00,0.11693407357120511,-0.5768427467238902,0.031278742609024045,10.0,8.0,3.0,,,,-0.15959833382152375,21,0.1351947612711221,0.11789343267200392,0,0.05351843722027995,-0.07965941714711554,0.24622941826221698,-1,-0.21081759551796042,-0.07042590756383234,0.08284675886041877,0,0.053574877294540385,0.02094271294073585,0.1322725602360864,0,-0.04534474540322089,0.06341563635092516,-0.3660251512059298,-0.022296134685516344,-0.11425358841830285,0.6937768202950954,1.2499998437500197
2025-11-14 08:00:00+00:00,0.033638945574230625,-0.05475721343898772,0.16326428571428567,9.0,10.0,7.0,,,,0.034539552914546086,26,0.11949533528093954,0.1107582130397766,0,-0.08329512799697449,-0.18610142532722293,0.27993921515120895,0,0.5220855332849025,-0.0581918014768289,0.09148726845920088,1,0.13198554310526162,-0.025506451568545842,0.1301015748115107,0,0.19413788673606983,0.11693407357120511,-0.5768427467238902,0.031278742609024045,-0.15959833382152375,0.08839615901321835,0.8999999100000091
2025-11-14 12:00:00+00:00,-0.0364576736504691,-0.025572590923870313,-0.049328863495190924,21.0,17.0,6.0,,,,-0.03400723575765437,44,0.0948776906552001,0.1074374607978945,0,-0.07009661922469973,-0.19027054335550364,0.27735541736360886,0,0.029184622515117407,-0.03250476066050238,0.1244381344016684,0,-0.21259314920947658,-0.02491709277393526,0.1304061018063479,0,-0.06854678867220046,0.033638945574230625,-0.05475721343898772,0.16326428571428567,0.034539552914546086,-0.010885082726598785,1.2352940449827032
2025-11-14 16:00:00+00:00,0.01916761514721494,-0.16727597547164327,0.008467897646977333,33.0,13.0,13.0,,,,-0.024270740879026517,59,0.052350051906797604,0.08772172447434216,0,0.05562528879768404,-0.18733442459536126,0.27923807622624547,0,-0.14170338454777295,-0.029870312588386804,0.12376047219946922,0,0.05779676114216826,-0.04122356043541614,0.12194209851474686,0,0.00973649487862785,-0.0364576736504691,-0.025572590923870313,-0.049328863495190924,-0.03400723575765437,0.1864435906188582,2.5384613431952814
2025-11-14 20:00:00+00:00,-0.14625293722748756,-0.413731557955212,-0.13195032283862432,8.0,9.0,6.0,,,,-0.2471873676716763,23,0.026595070893878112,0.05914575420059545,-1,-0.1654205523747025,-0.23458431804242372,0.2343614903631391,0,-0.24645558248356872,-0.0318649066835156,0.12288651120161358,0,-0.14041822048560165,-0.06859634073268288,0.08242526049077982,-1,-0.22291662679264979,0.01916761514721494,-0.16727597547164327,0.008467897646977333,-0.024270740879026517,0.26747862072772444,0.8888887901234679
2025-11-15 00:00:00+00:00,0.08457857142857139,0.0,0.0,7.0,,,,,,0.08457857142857139,7,-0.0009425274186852517,0.08675723380830591,0,0.23083150865605895,-0.2956008704786998,0.21373504034007265,0,0.413731557955212,-0.03199438285405546,0.12300884147976628,0,0.13195032283862432,-0.10347145658880139,0.09987456503212332,0,0.33176593910024765,-0.14625293722748756,-0.413731557955212,-0.13195032283862432,-0.2471873676716763,0.08457857142857139,
2025-11-15 04:00:00+00:00,-0.11007952369594576,-0.05632044377803804,-0.1757699999999999,10.0,6.0,1.0,,,,-0.09496987644868739,17,0.019289175884884373,0.08799830381118157,0,-0.19465809512451715,-0.22917217653136193,0.22431009939316637,0,-0.05632044377803804,-8.062786414922418e-05,0.08948611494383633,0,-0.1757699999999999,-0.06574273460072376,0.11508289164712086,0,-0.17954844787725877,0.08457857142857139,0.0,0.0,0.08457857142857139,-0.053759079917907716,1.666666388888935
2025-11-15 08:00:00+00:00,0.15480995976071607,0.41360245974540705,-0.16689926634311675,19.0,4.0,2.0,,,,0.17048002166995999,25,-0.005495846978954331,0.09742624838933042,0,0.26488948345666186,-0.18492864689880592,0.22335945602576493,1,0.46992290352344507,-0.022005465766218306,0.1118443306009027,0,0.00887073365688315,-0.0629879186050644,0.11395337606778679,1,0.2654498981186474,-0.11007952369594576,-0.05632044377803804,-0.1757699999999999,-0.09496987644868739,-0.258792499984691,4.749998812500297
2025-11-15 12:00:00+00:00,-0.05260535999757273,-0.07090816464106238,0.40652961002922056,27.0,3.0,5.0,,,,0.01141653817967006,35,-8.500609473848151e-05,0.10603078883539374,0,-0.2074153197582888,-0.043436474546049174,0.24625165302188948,0,-0.4845106243864694,-0.05031660990223842,0.12082996740102206,1,0.5734288763723373,-0.015833867820566727,0.13386647998019982,0,-0.15906348349028993,0.15480995976071607,0.41360245974540705,-0.16689926634311675,0.17048002166995999,0.01830280464348965,8.999997000000999
2025-11-15 16:00:00+00:00,0.10089892680486044,0.0,0.2364224826622009,18.0,,3.0,,,,0.1202594347844805,21,-0.012405621176424674,0.10646882865601683,0,0.15350428680243317,-0.0457437532892027,0.24645098551817637,0,0.07090816464106238,-0.01556442071439057,0.20092990206067016,0,-0.17010712736701966,-0.01913715563983473,0.13269647565744289,0,0.10884289660481045,-0.05260535999757273,-0.07090816464106238,0.40652961002922056,0.01141653817967006,0.10089892680486044,
2025-11-15 20:00:00+00:00,0.09932123516968319,-0.05962859299977622,-0.30951717722892763,14.0,3.0,2.0,,,,0.03118827152202003,19,0.007216750317193834,0.11370856459688204,0,-0.0015776916351772502,-0.04209052601436408,0.2469887724386292,0,-0.05962859299977622,0.025257200165236828,0.22095605973851018,0,-0.5459396598911286,0.0029009401518988215,0.1422794634910303,0,-0.08907116326246048,0.10089892680486044,0.0,0.2364224826622009,0.1202594347844805,0.1589498281694594,4.666665111111629
2025-11-16 00:00:00+00:00,0.017135242226123823,0.0,0.19537499999999997,8.0,,2.0,,,,0.05278319378089905,10,0.018667267463260726,0.11902411417822732,0,-0.08218599294355937,-0.026712328518383077,0.24117817984311649,0,0.05962859299977622,-0.020169239102749596,0.25504135462039385,0,0.5048921772289277,0.010823656209191188,0.14205818130006798,0,0.02159492225887902,0.09932123516968319,-0.05962859299977622,-0.30951717722892763,0.03118827152202003,0.017135242226123823,
2025-11-16 04:00:00+00:00,0.16845,0.761211045026779,0.15318,2.0,3.0,1.0,,,,0.4622855225133895,6,0.04200843595663378,0.09485993243998127,0,0.15131475777387615,0.03239217976093292,0.1710154724204075,1,0.761211045026779,0.026591521302768158,0.2610666845632018,0,-0.042194999999999955,0.05367659355955908,0.08506806678379573,1,0.40950232873249043,0.017135242226123823,0.0,0.19537499999999997,0.05278319378089905,-0.5927610450267791,0.6666664444445185
2025-11-16 08:00:00+00:00,0.12459305459446376,0.3289212643273671,0.4926162569141388,9.0,3.0,2.0,,,,0.22095241415432518,14,0.05399006860969501,0.10579916251362775,0,-0.043856945405536224,0.1411366147647585,0.3221873085878961,0,-0.43228978069941193,0.0484743784456253,0.2648585788080987,0,0.3394362569141388,0.10763472942881881,0.17750371710529286,0,-0.24133310835906432,0.16845,0.761211045026779,0.15318,0.4622855225133895,-0.20432820973290336,2.9999990000003334
2025-11-16 12:00:00+00:00,0.14459516271591183,-0.44116255819002786,0.15629999999999994,18.0,3.0,2.0,,,,0.06920979366592737,23,0.08751472265118208,0.07890860772852626,0,0.020002108121448064,0.1961711444941021,0.3156739244051108,-1,-0.7700838225173949,0.1439581294333594,0.2898438776984766,0,-0.33631625691413886,0.15276648522924918,0.15630075772611005,0,-0.15174262048839782,0.12459305459446376,0.3289212643273671,0.4926162569141388,0.22095241415432518,0.5857577209059397,5.999998000000667
2025-11-16 16:00:00+00:00,0.00924802187380583,-0.033609534702301096,0.226155,23.0,3.0,2.0,,,,0.02014949639252253,28,0.08605546593049576,0.07753927169617914,0,-0.135347140842106,0.07406185621761141,0.376926890134182,0,0.40755302348772676,0.19012945319666177,0.25581709088379856,0,0.06985500000000006,0.13829930980010166,0.1590505257101364,0,-0.04906029727340484,0.14459516271591183,-0.44116255819002786,0.15629999999999994,0.06920979366592737,0.042857556576106924,7.666664111111962
2025-11-16 20:00:00+00:00,0.08242367312608447,0.0,0.18442499999999995,35.0,1.0,2.0,,,,0.08562311998455147,38,0.0948916633406927,0.06082768291631555,0,0.07317565125227864,0.07939023192314873,0.37479357949823594,0,0.033609534702301096,0.16436165176391598,0.23891255685573867,0,-0.041730000000000045,0.13954687525908058,0.15791963362692146,0,0.06547362359202893,0.00924802187380583,-0.033609534702301096,0.226155,0.02014949639252253,0.08242367312608447,34.999965000035004
2025-11-17 00:00:00+00:00,0.16896171219730377,0.2955474309039116,0.06052446253458662,10.0,12.0,3.0,,,,0.2167103872169495,25,0.09225234138658185,0.06092432939971306,0,0.0865380390712193,0.07939023192314873,0.37479357949823594,0,0.2955474309039116,0.15693343995503015,0.23710011430407302,0,-0.12390053746541332,0.13459883028766215,0.1591624160455489,0,0.13108726723239802,0.08242367312608447,0.0,0.18442499999999995,0.08562311998455147,-0.12658571870660784,0.8333332638888947
2025-11-17 04:00:00+00:00,-0.5557350185902913,-0.4430595935678482,-0.06069,3.0,10.0,1.0,,,,-0.439892213674954,14,0.1022009809619562,0.06759212698468609,-1,-0.7246967307875951,0.13012966390938982,0.3768725767592314,0,-0.7386070244717597,0.20979653134981788,0.13506526376243178,-1,-0.12121446253458662,0.16110198967265207,0.15444939300849994,-1,-0.6566026008919035,0.16896171219730377,0.2955474309039116,0.06052446253458662,0.2167103872169495,-0.1126754250224431,0.299999970000003
2025-11-17 08:00:00+00:00,-0.00857829979784348,0.5857791432476044,0.3752519007698694,17.0,6.0,6.0,,,,0.1938053506048794,29,0.020362372273896923,0.2601835468401889,0,0.5471567187924478,0.06683543625684009,0.43507982320452104,0,1.0288387368154526,0.1732158170641036,0.16982525102925772,0,0.43594190076986944,0.09071978860753019,0.27625868955586724,0,0.6336975642798335,-0.5557350185902913,-0.4430595935678482,-0.06069,-0.439892213674954,-0.5943574430454479,2.83333286111119
2025-11-17 12:00:00+00:00,-0.09590586878367832,0.29261405066871643,-0.02038266604542734,28.0,10.0,12.0,,,,-7.63162360191405e-05,50,-0.004927384840080716,0.25186090161974856,0,-0.08732756898583484,0.04177373600267228,0.39126188556842345,0,-0.29316509257888795,0.20494037431694206,0.18547942731671482,0,-0.39563456681529674,0.05236547833488591,0.2310055367282452,0,-0.19388166684089855,-0.00857829979784348,0.5857791432476044,0.3752519007698694,0.1938053506048794,-0.3885199194523947,2.799999720000028
2025-11-17 16:00:00+00:00,-0.1100938503688574,0.13656833392461143,-0.20282779930644562,16.0,6.0,9.0,,,,-0.08927554181006646,31,-0.036427231036958156,0.24669797348331465,0,-0.014187981585179074,0.03658699119429361,0.38703876265351345,0,-0.156045716744105,0.13165481389414693,0.15101509486974182,-1,-0.18244513326101827,0.020789945421979577,0.2189104972861127,0,-0.08919922557404732,-0.09590586878367832,0.29261405066871643,-0.02038266604542734,-7.63162360191405e-05,-0.2466621842934688,2.6666662222222963
2025-11-17 20:00:00+00:00,0.1394393273035685,-0.347382370967865,0.07762866887410481,21.0,6.0,12.0,,,,0.04552501728351299,39,-0.07281137576335375,0.2340051148216345,0,0.2495331776724259,0.11911997578209922,0.32477269100110995,0,-0.48395070489247644,0.0803508425646547,0.1956527128558688,0,0.2804564681805504,-0.0018508167888766833,0.22125119054804349,0,0.13480055909357946,-0.1100938503688574,0.13656833392461143,-0.20282779930644562,-0.08927554181006646,0.4868216982714335,3.4999994166667636
2025-11-18 00:00:00+00:00,-0.22261166613292693,0.047181477224561896,0.07900499999999995,10.0,9.0,2.0,,,,-0.07826063649086726,21,-0.054212617844816235,0.2464567515187877,0,-0.36205099343649544,0.07429528488701867,0.36812524378580663,0,0.3945638481924269,0.05913279526095539,0.1849671247689089,0,0.001376331125895136,0.0017742576241219538,0.22187872199170594,0,-0.12378565377438025,0.1394393273035685,-0.347382370967865,0.07762866887410481,0.04552501728351299,-0.26979314335748883,1.1111109876543348
2025-11-18 04:00:00+00:00,-0.057322500000000026,0.04637197488594056,-0.614743199057579,8.0,10.0,2.0,,,,-0.061217332462787634,20,-0.09778909488181786,0.24523525447092745,0,0.1652891661329269,0.08103549591909893,0.3669683289627712,0,-0.000809502338621336,0.04407279526095539,0.1771939456379565,-1,-0.693748199057579,-0.02163770758665215,0.2201965468196093,0,0.017043304028079624,-0.22261166613292693,0.047181477224561896,0.07900499999999995,-0.07826063649086726,-0.10369447488594058,0.7999999200000081
2025-11-18 08:00:00+00:00,0.03997081224727633,-0.14110827100580386,-0.4989805823755264,10.0,11.0,2.0,,,,-0.09349756623226661,23,-0.13011541091000411,0.2175655447142349,0,0.09729331224727636,0.045439002202245934,0.3545680338231583,0,-0.18748024589174442,-0.05239401353792542,0.30468921511365227,0,0.11576261668205262,-0.06134166754090031,0.19349462384614696,0,-0.03228023376947898,-0.057322500000000026,0.04637197488594056,-0.614743199057579,-0.061217332462787634,0.1810790832530802,0.9090908264462886
2025-11-18 12:00:00+00:00,0.02206562363295717,-0.4025831715651921,0.2369851767041133,29.0,14.0,13.0,,,,-0.034204536060776045,56,-0.04501457793320877,0.11625461133032254,0,-0.017905188614319164,0.08857490542539512,0.299292222779897,0,-0.2614749005593882,-0.11500695387728634,0.34855443975286954,0,0.7359657590796397,-0.011856717906230682,0.10426982697470538,0,0.05929303017149057,0.03997081224727633,-0.14110827100580386,-0.4989805823755264,-0.09349756623226661,0.42464879519814924,2.0714284234693983
2025-11-18 16:00:00+00:00,0.01401369598229725,-0.3792199137935638,0.12055160674624969,24.0,5.0,9.0,,,,-0.01249490538622205,38,-0.04063687458595152,0.11841228047589335,0,-0.008051927650659919,-0.052619710976432955,0.2555803110172028,0,0.023363257771628287,-0.1347593430295372,0.318788017894692,0,-0.1164335699578636,-0.04442955885846718,0.0516539602904305,0,0.021709630674553997,0.02206562363295717,-0.4025831715651921,0.2369851767041133,-0.034204536060776045,0.393233609775861,4.799999040000192
2025-11-18 20:00:00+00:00,-0.08476082533121108,-0.13175742090331186,-0.6520363009190558,16.0,9.0,4.0,,,,-0.1775908688657037,29,-0.02493407961938358,0.11714292392947605,0,-0.09877452131350833,-0.14859599161390152,0.22910295700965863,0,0.24746249289025193,-0.11462587548786907,0.3314158926359462,0,-0.7725879076653055,-0.04620364302278188,0.05006557370260253,-1,-0.16509596347948163,0.01401369598229725,-0.3792199137935638,0.12055160674624969,-0.01249490538622205,0.04699659557210077,1.7777775802469358
2025-11-19 00:00:00+00:00,0.07236070217132569,-0.039135640681584705,-0.7962936315727234,6.0,3.0,1.0,,,,-0.04795363405895234,10,-0.02131507604257697,0.1144335035443614,0,0.15712152750253677,-0.18692824230360489,0.1930493478649909,0,0.09262178022172715,-0.1787985185753848,0.3897055410822068,0,-0.14425733065366753,-0.05882011831644434,0.06991966405422256,0,0.12963723480675135,-0.08476082533121108,-0.13175742090331186,-0.6520363009190558,-0.1775908688657037,0.1114963428529104,1.9999993333335555
2025-11-19 04:00:00+00:00,0.11495543986850315,0.29408749152456004,0.3652080361652373,9.0,7.0,1.0,,,,0.20343643739139333,17,-0.030897736775754518,0.10071456525112525,0,0.04259473769717746,-0.14289299511985054,0.18535178669836064,1,0.33322313220614475,-0.30364456149636027,0.4315981973205733,0,1.1615016677379606,-0.07217421136536796,0.05371903305992786,1,0.25139007145034564,0.07236070217132569,-0.039135640681584705,-0.7962936315727234,-0.04795363405895234,-0.1791320516560569,1.2857141020408425
2025-11-19 08:00:00+00:00,-0.09915422332899912,-0.0076968139050223846,-0.0692873045953115,14.0,11.0,6.0,,,,-0.05114024709790946,32,0.017326135510164067,0.06964273992103438,0,-0.21410966319750227,-0.10762070736270798,0.24229679103641602,0,-0.3017843054295824,-0.2627584134727549,0.4842353756810944,0,-0.4344953407605488,-0.03193177223933073,0.11683493688889078,0,-0.2545766844893028,0.11495543986850315,0.29408749152456004,0.3652080361652373,0.20343643739139333,-0.09145740942397673,1.272727157024804
2025-11-19 12:00:00+00:00,0.03689588791275022,0.029484028179462128,0.19221866191029546,20.0,13.0,8.0,,,,0.06485266877732623,41,0.011350175034592772,0.07836446668057402,0,0.13605011124174934,-0.11534482004713124,0.23738148431008188,0,0.037180842084484515,-0.18483614283528818,0.46150803770971793,0,0.261505966505607,-0.030492188615776704,0.11647548349238782,0,0.11599291587523569,-0.09915422332899912,-0.0076968139050223846,-0.0692873045953115,-0.05114024709790946,0.00741185973328809,1.5384614201183524
2025-11-19 16:00:00+00:00,0.06820486650773457,-0.24738992459297182,0.096643956190745,28.0,5.0,18.0,,,,0.04730152648402193,51,0.010910900129660466,0.07818570805426789,0,0.03130897859498435,-0.09097449159209324,0.24298630416474182,0,-0.27687395277243393,-0.08609339365159932,0.45701398528879034,0,-0.09557470571955046,-0.007870726471549155,0.11757131162591539,0,-0.017551142293304303,0.03689588791275022,0.029484028179462128,0.19221866191029546,0.06485266877732623,0.3155947911007064,5.599998880000224
2025-11-19 20:00:00+00:00,0.08303935266441768,-0.09354414866924285,0.023054999999999982,18.0,10.0,6.0,,,,0.0205175547431497,34,0.017502220540342953,0.08117068627003038,0,0.014834486156683119,-0.06880402773891892,0.21532114621492837,0,0.15384577592372897,-0.10614213943922335,0.44335279545902095,0,-0.07358895619074503,0.0037729967491362698,0.11856050061766003,0,-0.026783971740872232,0.06820486650773457,-0.24738992459297182,0.096643956190745,0.04730152648402193,0.17658350133366052,1.7999998200000182
2025-11-20 00:00:00+00:00,0.0691549179458618,-0.09085036210166082,0.0954599999999999,9.0,9.0,1.0,,,,-0.005252578810641655,19,0.02736302863778873,0.08478834332854955,0,-0.013884434718555883,-0.02799320414973021,0.16870811285482834,0,0.0026937865675820266,-0.12007022611725902,0.4365230258413389,0,0.07240499999999993,0.008489062481903661,0.11846208992107966,0,-0.025770133553791354,0.08303935266441768,-0.09354414866924285,0.023054999999999982,0.0205175547431497,0.16000528004752262,0.9999998888889013
2025-11-20 04:00:00+00:00,-0.11707833608354841,0.18842510737061496,-0.43517609957695,7.0,8.0,2.0,,,,-0.010735276045518768,17,0.04935099196308486,0.06943208750416316,-1,-0.1862332540294102,-0.022149338606637203,0.16518651999791753,0,0.2792754694722758,-0.013285040271679623,0.3712496812020339,0,-0.5306360995769499,0.03310881820405538,0.08710124926694367,0,-0.0054826972348771125,0.0691549179458618,-0.09085036210166082,0.0954599999999999,-0.005252578810641655,-0.30550344345416336,0.8749998906250137
2025-11-20 08:00:00+00:00,0.11274801700387682,0.24454504281520845,0.1414397964963913,14.0,16.0,10.0,,,,0.1726397722015381,40,0.02228827221238856,0.09216599835728302,0,0.22982635308742522,0.010359339686534177,0.182745215178582,0,0.05611993544459348,0.03830317858485943,0.24940534488813512,0,0.5766158960733413,0.038425726491688746,0.08233373405503656,0,0.18337504824705686,-0.11707833608354841,0.18842510737061496,-0.43517609957695,-0.010735276045518768,-0.13179702581133163,0.8749999453125034
2025-11-20 12:00:00+00:00,0.09992994030475617,0.20613700196723936,-0.11658130228757861,16.0,25.0,12.0,,,,0.10100619748313472,53,0.02197292608887051,0.09179914023132207,0,-0.012818076699120648,0.0032818470137696643,0.17047263959881065,0,-0.03840804084796909,0.00633628720359572,0.21206734676556932,0,-0.2580210987839699,0.034026202893138,0.0722523901330066,0,-0.07163357471840337,0.11274801700387682,0.24454504281520845,0.1414397964963913,0.1726397722015381,-0.10620706166248318,0.639999974400001
2025-11-20 16:00:00+00:00,-0.048885190959478665,-0.06601090667043412,0.05086349061693466,19.0,14.0,14.0,,,,-0.024274094744235905,47,0.050413520893692686,0.07778809955326492,0,-0.14881513126423485,0.03382953499552134,0.18657575732086645,0,-0.27214790863767346,-0.0004199981810138674,0.21560211494382206,0,0.16744479290451328,0.055761409261858595,0.06486975204150162,0,-0.12528029222737064,0.09992994030475617,0.20613700196723936,-0.11658130228757861,0.10100619748313472,0.017125715710955454,1.3571427602040886
2025-11-20 20:00:00+00:00,0.18809547408819197,-0.24037766900658605,0.2495351465543111,32.0,8.0,6.0,,,,0.12159227604555047,46,0.03815908105480286,0.08653731304721375,0,0.23698066504767062,0.020187401445536164,0.19039850972242595,0,-0.17436676233615195,-0.02061359408006541,0.20065372555045727,0,0.19867165593737646,0.043029014473064,0.07122352390196579,0,0.14586637078978637,-0.048885190959478665,-0.06601090667043412,0.05086349061693466,-0.024274094744235905,0.428473143094778,3.999999500000063
